Current Location,Salary_Range,Position Applied,Degree Major,Years of Experience
Toronto,"0–89,999",Data Scientist,Computer Science,3
Montreal,"90,000–119,999",Data Engineer,Computer Science,7
Calgary,"0–89,999",Data Engineer,Data Science,2
Toronto,"120,000–199,999",Machine Learning Engineer,Mathematics,12
Vancouver,"90,000–119,999",Data Scientist,Statistics,5
Calgary,"120,000–199,999",Data Scientist,Statistics,9
Montreal,"0–89,999",Data Engineer,Mathematics,1
Toronto,"90,000–119,999",Data Engineer,Computer Science,4
Calgary,"120,000–199,999",Machine Learning Engineer,Mathematics,15
Vancouver,"90,000–119,999",Data Engineer,Statistics,8
Toronto,"90,000–119,999",Data Scientist,Data Science,6
Vancouver,"120,000–199,999",Data Engineer,Statistics,10
Calgary,"0–89,999",Data Engineer,Statistics,3
Toronto,"90,000–119,999",Data Scientist,Computer Science,4
Vancouver,"90,000–119,999",Data Scientist,Statistics,7
Montreal,"90,000–119,999",Data Engineer,Computer Science,5
Toronto,"0–89,999",Data Engineer,Data Science,2
Calgary,"120,000–199,999",Machine Learning Engineer,Mathematics,16
Vancouver,"120,000–199,999",Data Scientist,Data Science,9
Montreal,"0–89,999",Data Scientist,Data Science,1
Toronto,"90,000–119,999",Data Engineer,Statistics,8
Calgary,"90,000–119,999",Data Engineer,Mathematics,6
Vancouver,"120,000–199,999",Machine Learning Engineer,Mathematics,14
Montreal,"0–89,999",Data Scientist,Statistics,3
Toronto,"120,000–199,999",Data Scientist,Statistics,10
Calgary,"90,000–119,999",Data Engineer,Computer Science,4
Toronto,"90,000–119,999",Data Engineer,Data Science,7
Vancouver,"120,000–199,999",Machine Learning Engineer,Mathematics,11
Montreal,"90,000–119,999",Data Scientist,Data Science,5
